ProjectedPoints: 9.4, Player: Chase Edmonds, Position: RB, PosRank: 60, InjuryStatus: ACTIVE, PercentOwned: 26.14, PercentStarted: 2.55
ProjectedPoints: 8.99, Player: Michael Gallup, Position: WR, PosRank: 67, InjuryStatus: ACTIVE, PercentOwned: 54.73, PercentStarted: 12.61
ProjectedPoints: 8.96, Player: Taysom Hill, Position: TE, PosRank: 7, InjuryStatus: ACTIVE, PercentOwned: 45.29, PercentStarted: 16.8
ProjectedPoints: 8.84, Player: Hunter Henry, Position: TE, PosRank: 22, InjuryStatus: ACTIVE, PercentOwned: 28.43, PercentStarted: 8.9
ProjectedPoints: 8.69, Player: Chris Boswell, Position: K, PosRank: 31, InjuryStatus: ACTIVE, PercentOwned: 29.42, PercentStarted: 24.97
ProjectedPoints: 8.22, Player: Marquez Valdes-Scantling, Position: WR, PosRank: 54, InjuryStatus: ACTIVE, PercentOwned: 46.98, PercentStarted: 6.74
ProjectedPoints: 8.09, Player: Juwan Johnson, Position: TE, PosRank: 15, InjuryStatus: ACTIVE, PercentOwned: 22.16, PercentStarted: 7.35
ProjectedPoints: 8.06, Player: Brandon McManus, Position: K, PosRank: 17, InjuryStatus: ACTIVE, PercentOwned: 53.51, PercentStarted: 44.02
ProjectedPoints: 7.7, Player: Hayden Hurst, Position: TE, PosRank: 21, InjuryStatus: ACTIVE, PercentOwned: 38.65, PercentStarted: 7.22
ProjectedPoints: 7.45, Player: Tyler Boyd, Position: WR, PosRank: 38, InjuryStatus: ACTIVE, PercentOwned: 70.63, PercentStarted: 10.2
ProjectedPoints: 7.31, Player: Matt Gay, Position: K, PosRank: 14, InjuryStatus: ACTIVE, PercentOwned: 39.98, PercentStarted: 30.61
ProjectedPoints: 7.17, Player: Isaiah McKenzie, Position: WR, PosRank: 55, InjuryStatus: QUESTIONABLE, PercentOwned: 22.52, PercentStarted: 4.73
ProjectedPoints: 7.0, Player: Cairo Santos, Position: K, PosRank: 27, InjuryStatus: ACTIVE, PercentOwned: 22.91, PercentStarted: 10.21
ProjectedPoints: 6.79, Player: Noah Fant, Position: TE, PosRank: 17, InjuryStatus: ACTIVE, PercentOwned: 40.21, PercentStarted: 14.33
ProjectedPoints: 6.43, Player: Vikings D/ST, Position: D/ST, PosRank: 28, InjuryStatus: [], PercentOwned: 27.01, PercentStarted: 18.48
ProjectedPoints: 6.34, Player: Russell Gage, Position: WR, PosRank: 53, InjuryStatus: ACTIVE, PercentOwned: 23.2, PercentStarted: 1.28
ProjectedPoints: 6.33, Player: Jets D/ST, Position: D/ST, PosRank: 7, InjuryStatus: [], PercentOwned: 50.98, PercentStarted: 29.3
ProjectedPoints: 6.2, Player: Elijah Mitchell, Position: RB, PosRank: 78, InjuryStatus: ACTIVE, PercentOwned: 31.0, PercentStarted: 4.69
ProjectedPoints: 6.12, Player: Colts D/ST, Position: D/ST, PosRank: 11, InjuryStatus: [], PercentOwned: 33.06, PercentStarted: 22.32
ProjectedPoints: 6.1, Player: Robert Tonyan, Position: TE, PosRank: 20, InjuryStatus: ACTIVE, PercentOwned: 22.75, PercentStarted: 4.54
ProjectedPoints: 6.02, Player: Saints D/ST, Position: D/ST, PosRank: 12, InjuryStatus: [], PercentOwned: 44.43, PercentStarted: 27.12
ProjectedPoints: 6.02, Player: Graham Gano, Position: K, PosRank: 7, InjuryStatus: ACTIVE, PercentOwned: 73.88, PercentStarted: 60.19
ProjectedPoints: 5.94, Player: Elijah Moore, Position: WR, PosRank: 82, InjuryStatus: ACTIVE, PercentOwned: 41.15, PercentStarted: 5.39
ProjectedPoints: 5.67, Player: Seahawks D/ST, Position: D/ST, PosRank: 17, InjuryStatus: [], PercentOwned: 24.94, PercentStarted: 14.79
ProjectedPoints: 5.52, Player: Chargers D/ST, Position: D/ST, PosRank: 24, InjuryStatus: [], PercentOwned: 26.72, PercentStarted: 17.75
ProjectedPoints: 5.26, Player: Browns D/ST, Position: D/ST, PosRank: 14, InjuryStatus: [], PercentOwned: 26.43, PercentStarted: 16.44
ProjectedPoints: 5.13, Player: Matt Prater, Position: K, PosRank: 29, InjuryStatus: ACTIVE, PercentOwned: 20.92, PercentStarted: 16.29
ProjectedPoints: 4.42, Player: Broncos D/ST, Position: D/ST, PosRank: 14, InjuryStatus: [], PercentOwned: 48.5, PercentStarted: 26.73
ProjectedPoints: 4.21, Player: Commanders D/ST, Position: D/ST, PosRank: 8, InjuryStatus: [], PercentOwned: 37.55, PercentStarted: 22.9
ProjectedPoints: 4.13, Player: Rams D/ST, Position: D/ST, PosRank: 22, InjuryStatus: [], PercentOwned: 26.13, PercentStarted: 13.63
ProjectedPoints: 3.59, Player: Cardinals D/ST, Position: D/ST, PosRank: 21, InjuryStatus: [], PercentOwned: 21.28, PercentStarted: 13.03
ProjectedPoints: 3.12, Player: Packers D/ST, Position: D/ST, PosRank: 12, InjuryStatus: [], PercentOwned: 37.86, PercentStarted: 22.61
ProjectedPoints: 2.39, Player: Giants D/ST, Position: D/ST, PosRank: 25, InjuryStatus: [], PercentOwned: 32.95, PercentStarted: 23.17
ProjectedPoints: 2.19, Player: Raiders D/ST, Position: D/ST, PosRank: 31, InjuryStatus: [], PercentOwned: 23.46, PercentStarted: 15.05
ProjectedPoints: 2.0, Player: Nyheim Hines, Position: RB, PosRank: 56, InjuryStatus: ACTIVE, PercentOwned: 27.28, PercentStarted: 2.63
ProjectedPoints: 14.02, Player: Tyler Allgeier, Position: RB, PosRank: 29, InjuryStatus: ACTIVE, PercentOwned: 69.88, PercentStarted: 41.29
ProjectedPoints: 11.06, Player: Zack Moss, Position: RB, PosRank: 64, InjuryStatus: ACTIVE, PercentOwned: 45.42, PercentStarted: 18.27
ProjectedPoints: 0.0, Player: Zach Ertz, Position: TE, PosRank: 19, InjuryStatus: INJURY_RESERVE, PercentOwned: 37.71, PercentStarted: 13.8
ProjectedPoints: 0.0, Player: Rondale Moore, Position: WR, PosRank: 83, InjuryStatus: INJURY_RESERVE, PercentOwned: 32.84, PercentStarted: 1.64
ProjectedPoints: 0.0, Player: Rashod Bateman, Position: WR, PosRank: 111, InjuryStatus: INJURY_RESERVE, PercentOwned: 26.45, PercentStarted: 1.87
ProjectedPoints: 0.0, Player: Michael Thomas, Position: WR, PosRank: 117, InjuryStatus: INJURY_RESERVE, PercentOwned: 29.69, PercentStarted: 3.44
ProjectedPoints: 0.0, Player: Melvin Gordon III, Position: RB, PosRank: 54, InjuryStatus: ACTIVE, PercentOwned: 25.41, PercentStarted: 2.16
ProjectedPoints: 0.0, Player: Mecole Hardman, Position: WR, PosRank: 79, InjuryStatus: QUESTIONABLE, PercentOwned: 25.5, PercentStarted: 0.77
ProjectedPoints: 0.0, Player: Matthew Stafford, Position: QB, PosRank: 33, InjuryStatus: INJURY_RESERVE, PercentOwned: 31.21, PercentStarted: 6.8
ProjectedPoints: 0.0, Player: Kyle Pitts, Position: TE, PosRank: 33, InjuryStatus: INJURY_RESERVE, PercentOwned: 42.82, PercentStarted: 15.58
ProjectedPoints: 0.0, Player: Javonte Williams, Position: RB, PosRank: 82, InjuryStatus: INJURY_RESERVE, PercentOwned: 26.62, PercentStarted: 12.64
ProjectedPoints: 0.0, Player: Jarvis Landry, Position: WR, PosRank: 105, InjuryStatus: INJURY_RESERVE, PercentOwned: 23.85, PercentStarted: 1.42
ProjectedPoints: 0.0, Player: Darnell Mooney, Position: WR, PosRank: 72, InjuryStatus: INJURY_RESERVE, PercentOwned: 42.16, PercentStarted: 6.38
ProjectedPoints: 0.0, Player: Clyde Edwards-Helaire, Position: RB, PosRank: 46, InjuryStatus: INJURY_RESERVE, PercentOwned: 42.18, PercentStarted: 6.22
